Datos principales,Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,
,1013.255920,0.152281,1445.128784,0.055713
,1013.272217,0.152290,1445.145020,0.055715
,1013.288513,0.152298,1445.161255,0.055717
,1013.304871,0.152307,1445.177490,0.055718
,1013.321167,0.152316,1445.193726,0.055720
,1013.337524,0.152324,1445.209961,0.055721
,1013.353821,0.152333,1445.226196,0.055723
,1013.370117,0.152341,1445.242432,0.055724
,1013.386475,0.152350,1445.258667,0.055726
,1013.402771,0.152358,1445.274902,0.055727
,1013.419067,0.152367,1445.291138,0.055729
,1013.435425,0.152375,1445.307373,0.055730
,1013.451721,0.152383,1445.323608,0.055732
,1013.468079,0.152392,1445.339844,0.055733
,1013.484375,0.152400,1445.356079,0.055735
,1013.500671,0.152409,1445.372314,0.055737
,1013.517029,0.152417,1445.388550,0.055738
,1013.533325,0.152426,1445.404785,0.055740
,1013.549622,0.152434,1445.421021,0.055741
,1013.565979,0.152443,1445.437256,0.055743
,1013.582275,0.152451,1445.453491,0.055744
,1013.598633,0.152459,1445.469727,0.055746
,1013.614929,0.152468,1445.485962,0.055747
,1013.631226,0.152476,1445.502197,0.055749
,1013.647583,0.152485,1445.518555,0.055750
,1013.663879,0.152493,1445.534790,0.055752
,1013.680237,0.152501,1445.551025,0.055754
,1013.696533,0.152510,1445.567261,0.055755
,1013.712830,0.152518,1445.583496,0.055757
,1013.729187,0.152526,1445.599731,0.055758
,1013.745483,0.152535,1445.615967,0.055760
,1013.761780,0.152543,1445.632202,0.055761
,1013.778137,0.152551,1445.648438,0.055763
,1013.794434,0.152560,1445.664673,0.055764
,1013.810791,0.152568,1445.680908,0.055766
,1013.827087,0.152576,1445.697144,0.055767
,1013.843384,0.152585,1445.713379,0.055769
,1013.859741,0.152593,1445.729614,0.055771
,1013.876038,0.152601,1445.745850,0.055772
,1013.892395,0.152610,1445.762085,0.055774
,1013.908691,0.152618,1445.778320,0.055775
,1013.924988,0.152626,1445.794556,0.055777
,1013.941345,0.152635,1445.810791,0.055778
,1013.957642,0.152643,1445.827026,0.055780
